Subject,Start Date,Start Time,End Time
Make a leather book cover,2024-04-17,01:00 PM,03:00 PM
Diversifying Scholarship Research Conference,2024-04-12,08:50 AM,01:00 PM
Celebrate Every Body Week Clothing Swap,2024-04-12,11:00 AM,03:00 PM
M.S. in Business Analytics Sands Family Grounds Visit,2024-04-13,09:30 AM,01:00 PM
Foraging Awe,2024-04-14,11:00 AM,12:00 PM
IO/Theory Workshop: Ozlem Bedrie Defolie,2024-04-15,03:30 PM,05:00 PM
Macro Workshop: Simon Smith,2024-04-15,03:30 PM,05:00 PM
Dissertation Defense: Mrithyunjayan (MJ)  Nilayamgode,2024-04-16,10:45 AM,12:15 PM
Macro Workshop: Can Tian,2024-04-17,03:30 PM,05:00 PM
Dissertation Defense: Yutong Chen,2024-04-17,09:30 AM,10:45 AM
Dissertation Defense: Tyler Wake,2024-04-18,01:00 PM,02:30 PM
Faculty Meeting,2024-04-19,12:00 PM,02:00 PM
Experimental Theory Workshop: Charles Noussair,2024-04-22,03:30 PM,05:00 PM
Joint IO/Theory/Econometrics Workshop: Ginger Jin,2024-04-23,03:30 PM,05:00 PM
International/Trade Workshop: Luca David Opromolla,2024-04-24,03:30 PM,05:00 PM
Public Economics Workshop: Corina Mommaerts,2024-04-25,03:30 PM,05:00 PM
IO/Theory Economics Workshop: Regis Renault,2024-04-29,03:30 PM,05:00 PM
Dissertation Defense: Siqi Yang,2024-04-29,10:00 AM,11:30 AM
Global Development Seminar: Laurent Bouton,2024-04-30,12:15 PM,01:30 PM
Dissertation Defense- Donghyun Suh,2024-04-30,10:00 AM,11:30 AM
McKinsey Recruiter Office Hours for UVA Students,2024-04-25,03:30 PM,04:30 PM
English Conversation Group,2024-04-16,05:30 PM,06:30 PM
Civil and Environmental Engineering Distinguished Speaker Series: Sustainable Systems,2024-04-12,11:00 AM,12:20 PM
"BME Seminar: Arjun Raj, Ph.D., University of Pennsylvania",2024-04-12,02:00 PM,03:00 PM
"Ed Paul Lecture: Ann Lee, CTO of Prime Editing",2024-04-18,11:00 AM,12:00 PM
Black Excellence in Engineering Symposium,2024-04-18,02:00 PM,05:30 PM
UVA Physics Hoxton Lecture: John Preskill,2024-04-18,06:30 PM,07:30 PM
UVA Link Lab 2024 Spring Distinguished Research Award,2024-04-19,12:30 PM,01:30 PM
Built Environment,2024-04-25,02:00 PM,03:20 PM
UVA Updates in Hematology & Hematologic Malignancies Conference,2024-04-12,07:30 AM,04:15 PM
"Cancer Center Seminar & Avalon Cole Grand Rounds Lecture with Julie K. Silver, MD",2024-04-12,12:30 PM,01:30 PM
Housestaff Council for Diversity and Inclusion 6th Annual Trainee Diversity and Inclusion Conference,2024-04-13,08:00 AM,03:00 PM
UVA School of Medicine 5k Benefitting Camp Holiday Trails,2024-04-18,09:00 AM,11:00 AM
Honoring Julieanna L. Richardson,2024-04-12,03:30 PM,06:00 PM
Batten Hour: With Daniel Reifsnyder,2024-04-15,12:30 PM,01:30 PM
Putting Equity-Minded Policy Into Practice,2024-04-18,12:00 PM,01:00 PM
Batten Hour with Elizabeth Andrews: The State of Climate Policy in Virginia,2024-04-22,12:30 PM,01:30 PM
